captured_at,snapshot_time,season,week,conference,franchise,franchise_name,player_id,player_name,player_team,player_pos,roster_status,player_status
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,WAS,Washington Commanders,17256,"Croskey-Merritt, Jacory",WAS,RB,Active,Questionable
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,WAS,Washington Commanders,16734,"Booker, Austin",CHI,DE,Active,Questionable
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,WAS,Washington Commanders,16246,"Johnson, Antonio",JAC,S,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,WAS,Washington Commanders,16597,"Brooks, Jonathon",CAR,RB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,WAS,Washington Commanders,17113,"Williams, Mykel",SFO,DE,Active,IR-PUP
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,WAS,Washington Commanders,15753,"Wilson, Garrett",NYJ,WR,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,WAS,Washington Commanders,16284,"Williams, Dorian",BUF,LB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,WAS,Washington Commanders,16767,"Davis, Tyler",LAR,DT,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,WAS,Washington Commanders,14943,"Davis-Gaither, Akeem",IND,LB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,WAS,Washington Commanders,16346,"Winters, Dee",DAL,LB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,WAS,Washington Commanders,13299,"Kittle, George",SFO,TE,Active,Questionable
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,WAS,Washington Commanders,17551,"Bailey, David",NYJ,DE,Active,R
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,WAS,Washington Commanders,17506,"Bell, Chris",MIA,WR,Active,R
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,WAS,Washington Commanders,17560,"Hill Jr., Anthony",TEN,LB,Active,R
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,WAS,Washington Commanders,17569,"McDonald, Kayden",HOU,DT,Active,R
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,WAS,Washington Commanders,17601,"Haulcy, A.J.",IND,S,Active,R
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,WAS,Washington Commanders,16036,"Tonges, Jake",SFO,TE,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,WAS,Washington Commanders,17548,"Joly, Justin",FA,TE,Active,R
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,WAS,Washington Commanders,17668,"Smack, Trey",GBP,PK,Active,R
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,WAS,Washington Commanders,17593,"Klein, Marlin",HOU,TE,Active,R
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,WAS,Washington Commanders,15823,"Harris, Christian",ATL,LB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,WAS,Washington Commanders,15850,"Pitre, Jalen",HOU,S,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,WAS,Washington Commanders,14590,"Al-Shaair, Azeez",HOU,LB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,WAS,Washington Commanders,16227,"Harrison, Zach",ATL,DT,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,WAS,Washington Commanders,16663,"Eboigbe, Justin",LAC,DT,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,WAS,Washington Commanders,12711,"Ramsey, Jalen",PIT,CB,Active,Questionable
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,WAS,Washington Commanders,14957,"Robertson, Amik",WAS,CB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,WAS,Washington Commanders,17037,"Gabriel, Dillon",CLE,QB,Taxi,IR-R
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,WAS,Washington Commanders,13332,"Jones, D.J.",DEN,DT,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,WAS,Washington Commanders,15395,"Koonce, Malcolm",LVR,DE,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,WAS,Washington Commanders,17640,"Taaffe, Michael",MIA,S,Taxi,R
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,WAS,Washington Commanders,16304,"Ward, Jay",MIN,S,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,WAS,Washington Commanders,16757,"Vidal, Kimani",LAC,RB,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,WAS,Washington Commanders,16731,"Hart, Cam",LAC,CB,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,WAS,Washington Commanders,16677,"Bullard, Javon",GBP,S,Taxi,Questionable
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,WAS,Washington Commanders,17034,"Ewers, Quinn",JAC,QB,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,WAS,Washington Commanders,12782,"Onyemata, David",NYJ,DT,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,WAS,Washington Commanders,17628,"Daniels, Kendal",ATL,LB,Taxi,R
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,WAS,Washington Commanders,17221,"Harris, Marcus",TEN,CB,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,WAS,Washington Commanders,17186,"Moore, Malachi",NYJ,S,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,WAS,Washington Commanders,17200,"Marshall, Jason",MIA,CB,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,15808,"Karlaftis, George",KCC,DE,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,16189,"Mims, Marvin",DEN,WR,Active,Questionable
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,16610,"Wright, Jaylen",MIA,RB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,14163,"Simmons, Jeffery",TEN,DT,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,15754,"Olave, Chris",NOS,WR,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,17104,"Loveland, Colston",CHI,TE,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,17039,"Shough, Tyler",NOS,QB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,14630,"Cole, A.J.",LVR,PN,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,12752,"Byard, Kevin",NEP,S,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,15418,"Bynum, Camryn",IND,S,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,14940,"Highsmith, Alex",PIT,DE,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,16276,"Young, Byron",LAR,DE,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,13697,"Edmunds, Tremaine",NYG,LB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,16604,"Lloyd, MarShawn",GBP,RB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,17045,"Skattebo, Cam",NYG,RB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,17074,"Hunter, Travis",JAC,WR,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,13116,"Mahomes, Patrick",KCC,QB,Active,Questionable
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,16194,"Rice, Rashee",KCC,WR,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,15904,"Bland, DaRon",DAL,CB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,16414,"Aubrey, Brandon",DAL,PK,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,17501,"Concepcion, KC",CLE,WR,Active,R
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,17503,"Bernard, Germie",PIT,WR,Active,R
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,17505,"Sarratt, Elijah",BAL,WR,Active,R
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,15394,"Adebo, Paulson",NYG,CB,Active,Questionable
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,13774,"Reed, D.J.",DET,CB,Active,Questionable
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,15499,"Gillikin, Blake",ARI,PN,Active,Questionable
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,14182,"Hooker, Amani",TEN,S,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,14251,"Cashman, Blake",MIN,LB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,15358,"Togiai, Tommy",HOU,DT,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,12626,"Henry, Derrick",BAL,RB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,13710,"Davis, Carlton",NEP,CB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,13192,"Njoku, David",LAC,TE,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,14823,"Dowdle, Rico",PIT,RB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,13223,"Humphrey, Marlon",BAL,CB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,14109,"McLaurin, Terry",WAS,WR,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,13742,"Hill, B.J.",CIN,DT,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,15821,"Dean, Nakobe",LVR,LB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,14910,"Jones, Brandon",DEN,S,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,11222,"Allen, Keenan",IND,WR,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,14168,"White, Devin",DET,LB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,17086,"Royals, Jalen",KCC,WR,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,16716,"Wilson, Payton",PIT,LB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,16171,"Miller, Kendre",NOS,RB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,17615,"Moore, Devin",DAL,CB,INJURED_RESERVE,IR-R
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,17475,"McGowan, Seth",IND,RB,Taxi,R
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,17519,"Lance, Bryce",NOS,WR,Taxi,R
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,17184,"Lane, Jaylin",WAS,WR,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,17570,"Hunter, Lee",CAR,DT,Taxi,R
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,17629,"Boettcher, Bryce",IND,LB,Taxi,R
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,17609,"Neal, Julian",SEA,CB,Taxi,Questionable
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,16296,"Miller, Ventrell",JAC,LB,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,17129,"Morrison, Benjamin",TBB,CB,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,15124,"Pierre, James",MIN,CB,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,15398,"Jones, Patrick",CAR,DE,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,17178,"Simon, Cody",ARI,LB,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,12772,"Murray, Eric",JAC,S,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,15853,"Mafe, Boye",CIN,DE,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,14162,"Wilkins, Christian",FA,DT,Taxi,Questionable
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,14210,"Pratt, Germaine",FA,LB,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,17055,"James, Jordan",SFO,RB,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,16927,"Redmond, Jalen",MIN,DT,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,17573,"Johnson, Chris",MIA,CB,Taxi,R
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,17153,"Mukuba, Andrew",PHI,S,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,17353,"Walker, Jahdae",CHI,WR,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,13888,"Gardeck, Dennis",JAC,DE,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,17645,"Elliott, Keyshaun",CHI,LB,Taxi,Questionable
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,15899,"Jackson, D'Marco",CHI,LB,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,14328,"Wingard, Andrew",ARI,S,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,CHI,Chicago Bears,12263,"Waller, Darren",CAR,TE,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,14783,"Hurts, Jalen",PHI,QB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,15282,"Smith, DeVonta",PHI,WR,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,15715,"Cook, James",BUF,RB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,15846,"Walker, Quay",LVR,LB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,16330,"Baringer, Bryce",NEP,PN,Active,Questionable
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,15761,"Shakir, Khalil",BUF,WR,Active,Questionable
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,15452,"Hufanga, Talanoa",DEN,S,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,17071,"McMillan, Tetairoa",CAR,WR,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,17134,"Williams, Kyle",NEP,WR,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,17107,"Ferguson, Terrance",LAR,TE,Active,Questionable
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,17146,"Williams, Tyleik",DET,DT,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,16654,"Elliss, Jonah",DEN,DE,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,15390,"McNeill, Alim",DET,DT,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,16281,"Brown, Ji'Ayir",SFO,S,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,16283,"Overshown, DeMarvion",DAL,LB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,17036,"Howard, Will",PIT,QB,Active,Questionable
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,14225,"Crosby, Maxx",LVR,DE,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,15388,"Ossai, Joseph",NYJ,DE,Active,Questionable
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,16193,"Boutte, Kayshon",HOU,WR,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,16282,"Turner, Kobie",LAR,DT,Active,Questionable
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,17220,"Borregales, Andres",NEP,PK,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,17157,"TeSlaa, Isaac",DET,WR,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,17550,"Bain Jr., Rueben",TBB,DE,Active,Questionable
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,17463,"Simpson, Ty",LAR,QB,Active,R
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,17477,"Coleman, Jonah",DEN,RB,Active,R
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,17555,"Woods, Peter",KCC,DT,Active,R
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,17529,"Thompson, Brenen",LAC,WR,Active,Questionable
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,17627,"Hibner, Matthew",BAL,TE,Active,R
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,13268,"Anzalone, Alex",TBB,LB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,14871,"Parkinson, Colby",LAR,TE,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,7836,"Rodgers, Aaron",PIT,QB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,14322,"Edwards, T.J.",CHI,LB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,14893,"Baun, Zack",PHI,LB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,14927,"Chinn, Jeremy",LVR,S,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,13164,"Kupp, Cooper",SEA,WR,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,15361,"Horn, Jaycee",CAR,CB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,15362,"Surtain II, Patrick",DEN,CB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,13319,"Jones, Aaron",MIN,RB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,15261,"Hubbard, Chuba",CAR,RB,Active,Questionable
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,14224,"Gardner-Johnson, Chauncey",BUF,S,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,11757,"Donald, Aaron",LAR,DT,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,17672,"Gill-Howard, Skyler",DET,DT,Active,R
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,13707,"Ward, Denzel",CLE,CB,Active,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,17608,"Thomas, Jakobe",MIN,S,Active,Questionable
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,15864,"Wright, Alex",CLE,DE,INJURED_RESERVE,IR
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,14840,"Aiyuk, Brandon",SFO,WR,INJURED_RESERVE,Holdout
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,16594,"Benson, Trey",ARI,RB,INJURED_RESERVE,IR
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,13146,"Conner, James",ARI,RB,INJURED_RESERVE,IR-R
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,15702,"McKee, Tanner",PHI,QB,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,17064,"Hunter, Jarquez",FA,RB,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,17620,"Wetjen, Kaden",PIT,WR,Taxi,R
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,14244,"Gay, Matt",LVR,PK,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,16896,"Shrader, Spencer",IND,PK,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,14930,"Hamilton, Davon",JAC,DT,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,15461,"Lopez, Roy",ARI,DT,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,17662,"Kelly, Jack",NYG,LB,Taxi,R
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,17201,"James, Shemar",DAL,LB,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,15849,"McCreary, Roger",DET,CB,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,17207,"Sigle, Marques",SFO,S,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,10313,"Dalton, Andy",PHI,QB,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,15894,"Woolen, Tariq",PHI,CB,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,15914,"Rodriguez, Malcolm",DET,LB,Taxi,Questionable
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,14122,"Slayton, Darius",NYG,WR,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,12678,"Higbee, Tyler",LAR,TE,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,13322,"Clark, Chuck",DET,S,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,16153,"Bennett, Stetson",LAR,QB,Taxi,
2026-09-01 03:34:29 UTC,2026-09-01T03:34:20Z,2026,1,NFC,DET,Detroit Lions,17226,"Hassanein, Ahmed",DET,DE,Taxi,
